,day,month,days,is_it_job,seniority,company_code,country_code
29557,7,8,18.0,0,3.0,103,116
29558,25,7,31.0,1,3.0,103,116
29559,4,8,21.0,0,4.0,103,22
29560,5,8,20.0,0,3.0,103,116
29561,4,8,21.0,0,4.0,103,90
29562,7,8,18.0,0,3.0,103,116
29563,4,8,21.0,0,3.0,103,116
29564,25,7,31.0,0,4.0,103,19
29565,15,8,10.0,0,3.0,103,116
29566,24,7,31.0,0,3.0,103,116
29567,20,7,35.0,0,4.0,103,98
29568,28,7,28.0,0,3.0,103,116
29569,29,7,26.0,0,4.0,103,25
29570,30,7,25.0,0,3.0,103,116
29571,27,7,29.0,0,3.0,103,116
29572,3,8,21.0,1,4.0,103,116
29573,30,7,25.0,1,3.0,103,116
29574,15,8,10.0,0,3.0,103,116
29576,13,8,11.0,0,3.0,103,116
29577,20,7,35.0,0,2.0,103,98
29578,12,8,12.0,1,2.0,103,13
29579,10,8,14.0,1,3.0,101,116
29580,21,8,4.0,0,3.0,101,41
29581,22,7,34.0,1,2.0,101,17
29583,20,8,4.0,1,3.0,101,116
29584,29,7,27.0,0,3.0,101,116
29585,21,8,4.0,1,3.0,101,116
29586,12,8,12.0,1,3.0,101,116
29587,22,7,34.0,0,2.0,101,77
29588,5,8,20.0,1,2.0,101,21
29590,22,7,34.0,0,2.0,101,116
29591,22,7,34.0,1,3.0,101,17
29592,6,8,19.0,0,3.0,101,116
29593,22,7,34.0,1,3.0,101,51
29594,23,8,2.0,0,2.0,101,9
29595,21,8,4.0,1,2.0,101,116
29596,22,7,34.0,1,2.0,101,116
29597,10,8,14.0,0,3.0,101,39
29598,31,7,25.0,0,3.0,101,116
29600,10,8,14.0,0,3.0,101,116
29601,22,7,34.0,1,3.0,101,52
29602,28,7,28.0,0,2.0,101,27
29603,22,7,34.0,1,4.0,101,116
29604,11,8,14.0,1,2.0,101,77
29605,20,8,4.0,0,3.0,101,94
29606,20,8,4.0,1,2.0,101,52
29607,22,7,34.0,1,2.0,101,77
29608,12,8,12.0,0,3.0,101,40
29609,22,7,34.0,1,3.0,101,52
29610,19,8,6.0,1,3.0,101,77
29611,4,8,21.0,0,2.0,101,116
29612,22,7,34.0,1,3.0,101,52
29613,13,8,11.0,0,3.0,101,116
29614,22,7,34.0,0,3.0,101,21
29615,22,7,34.0,0,3.0,101,116
29616,20,8,4.0,0,2.0,101,116
29617,30,7,25.0,0,3.0,172,27
29618,30,7,25.0,0,3.0,172,27
29619,23,7,33.0,0,3.0,172,27
29620,23,7,33.0,0,3.0,172,27
29621,16,7,39.0,0,3.0,172,27
29622,16,7,39.0,0,3.0,172,27
29623,18,6,67.0,1,3.0,172,27
29624,18,6,67.0,1,3.0,172,27
29625,7,8,18.0,1,3.0,172,27
29626,7,8,18.0,1,3.0,172,27
29627,7,8,18.0,0,3.0,172,27
29628,7,8,18.0,0,3.0,172,27
29629,12,8,12.0,0,3.0,14,77
29630,12,8,12.0,0,2.0,14,91
29631,31,7,24.0,0,4.0,14,84
29632,17,8,7.0,0,2.0,14,107
29633,19,8,6.0,0,3.0,14,21
29634,12,8,12.0,0,3.0,14,116
29635,7,8,18.0,0,2.0,14,27
29636,30,7,25.0,0,4.0,14,27
29638,4,8,20.0,0,2.0,14,116
29639,11,8,14.0,0,3.0,14,116
29640,17,8,7.0,0,4.0,14,8
29641,10,8,14.0,0,2.0,14,91
29642,12,8,12.0,0,3.0,14,116
29643,12,8,12.0,0,3.0,174,27
29644,12,8,12.0,0,3.0,174,27
29645,12,8,12.0,0,3.0,116,27
29647,5,8,20.0,1,3.0,148,116
29648,28,7,27.0,1,2.0,148,116
29649,18,8,7.0,0,2.0,148,5
29650,28,7,27.0,1,2.0,148,116
29651,12,8,12.0,0,3.0,148,116
29653,20,8,4.0,1,3.0,107,39
29654,5,8,19.0,1,3.0,107,21
29655,17,8,8.0,1,3.0,107,21
29656,31,7,25.0,1,3.0,107,21
29657,27,7,28.0,0,3.0,107,27
29658,4,8,21.0,1,4.0,107,16
29659,12,8,12.0,0,3.0,107,52
29660,19,8,6.0,0,1.0,107,37
29662,7,8,18.0,1,3.0,107,34
29663,20,8,4.0,0,3.0,107,19
29664,31,7,24.0,0,3.0,107,26
29665,20,8,4.0,0,4.0,107,21
29666,19,8,6.0,0,3.0,131,122
29668,7,8,18.0,1,3.0,131,16
29669,24,7,31.0,0,3.0,131,103
29670,19,8,6.0,1,2.0,131,77
29671,19,8,6.0,1,4.0,131,116
29672,15,8,9.0,0,2.0,131,116
29673,20,8,4.0,0,4.0,131,21
29674,12,8,12.0,0,3.0,131,77
29675,12,8,12.0,0,3.0,131,116
29676,3,8,21.0,1,3.0,131,16
29677,19,8,6.0,1,4.0,131,10
29678,29,7,26.0,1,2.0,131,27
29680,20,8,4.0,1,3.0,131,16
29681,19,8,6.0,1,3.0,131,116
29682,29,7,26.0,1,2.0,131,27
29684,20,8,4.0,0,3.0,131,101
29685,17,8,8.0,0,4.0,70,90
29686,18,8,7.0,0,3.0,165,33
29687,12,8,12.0,0,3.0,165,39
29688,18,8,7.0,0,3.0,165,116
29689,10,8,14.0,0,4.0,165,26
29691,12,8,12.0,1,3.0,165,116
29692,21,8,3.0,0,3.0,165,116
29693,12,8,12.0,0,4.0,165,26
29694,18,8,7.0,0,3.0,165,116
29695,19,8,6.0,0,2.0,165,33
29696,28,7,27.0,0,3.0,165,116
29697,18,8,7.0,0,4.0,165,33
29698,22,8,2.0,0,2.0,165,98
29699,18,8,7.0,1,3.0,165,33
29700,6,8,19.0,0,3.0,165,39
29701,20,8,4.0,0,4.0,165,116
29703,12,8,12.0,0,3.0,165,116
29706,22,8,2.0,0,4.0,165,39
29707,18,8,7.0,0,3.0,165,116
29708,18,8,7.0,0,2.0,165,33
29709,12,8,12.0,1,2.0,165,39
29710,19,8,6.0,0,2.0,150,99
29711,27,7,28.0,0,2.0,18,27
29712,13,8,11.0,0,3.0,112,27
29713,16,7,39.0,1,3.0,68,13
29715,4,8,20.0,1,4.0,47,116
29716,3,8,21.0,0,3.0,10,37
29717,13,8,11.0,0,2.0,10,84
29718,12,8,12.0,0,3.0,10,27
29719,21,8,3.0,0,2.0,10,27
29720,5,8,19.0,1,2.0,10,99
29721,17,7,38.0,0,1.0,130,27
29723,13,8,11.0,0,3.0,140,116
29724,13,8,11.0,0,3.0,140,116
29725,15,8,9.0,0,3.0,140,39
29726,15,8,9.0,0,3.0,140,84
29727,15,8,9.0,0,3.0,140,27
29729,21,7,34.0,1,3.0,7,27
29730,2,8,22.0,0,1.0,7,27
29733,21,7,34.0,0,2.0,7,27
29734,3,8,21.0,0,4.0,7,27
29736,3,8,21.0,1,2.0,7,27
29737,21,7,34.0,0,3.0,7,27
29738,18,8,7.0,0,2.0,7,27
29739,12,8,12.0,1,3.0,7,27
29740,21,7,34.0,1,3.0,7,27
29741,21,7,34.0,0,3.0,7,27
29743,5,8,19.0,1,1.0,7,27
29744,15,7,40.0,1,4.0,73,34
29745,10,8,14.0,1,2.0,158,52
29746,10,8,14.0,0,2.0,158,103
29747,10,8,14.0,0,2.0,158,103
29748,10,8,14.0,0,2.0,158,103
29749,10,8,14.0,0,2.0,158,103
29750,10,8,14.0,1,2.0,158,116
29751,30,6,55.0,0,3.0,71,116
29752,12,8,12.0,0,4.0,71,116
29753,21,8,3.0,0,4.0,71,116
29754,8,7,48.0,1,3.0,71,116
29755,19,8,6.0,0,3.0,71,103
29756,19,8,6.0,0,3.0,71,103
29757,14,8,10.0,1,2.0,71,50
29758,19,8,6.0,0,3.0,71,116
29759,19,8,6.0,1,4.0,71,116
29760,11,8,14.0,1,3.0,71,13
29761,16,7,39.0,1,3.0,71,116
29762,28,7,27.0,0,3.0,71,39
29763,21,7,34.0,1,3.0,71,19
29764,15,7,40.0,0,3.0,71,116
29765,29,7,27.0,0,4.0,71,39
29766,3,8,21.0,1,3.0,71,93
29767,21,8,3.0,0,4.0,71,39
29768,22,6,63.0,1,4.0,71,116
29769,13,6,72.0,0,3.0,71,116
29770,31,7,25.0,0,3.0,71,116
29771,18,8,7.0,1,3.0,71,116
29772,2,7,53.0,0,2.0,71,116
29773,22,6,63.0,1,3.0,71,116
29774,11,8,14.0,0,4.0,71,116
29775,24,7,31.0,1,3.0,71,55
29776,18,8,7.0,1,4.0,71,39
29777,1,7,54.0,1,4.0,71,116
29778,11,6,74.0,1,4.0,51,103
29780,5,6,80.0,0,3.0,51,27
29781,9,6,76.0,0,1.0,51,27
29782,20,8,4.0,0,3.0,51,116
29783,21,8,3.0,0,3.0,51,5
29784,5,6,80.0,0,1.0,51,27
29786,5,6,80.0,1,1.0,51,27
29787,7,6,78.0,0,2.0,51,27
29789,29,7,26.0,1,3.0,51,27
29792,10,8,14.0,0,2.0,51,39
29793,5,6,80.0,0,1.0,51,27
29794,21,8,3.0,0,2.0,51,27
29795,9,6,76.0,0,1.0,51,27
29796,21,8,3.0,0,1.0,51,27
29797,10,8,14.0,0,2.0,51,39
29798,5,6,80.0,0,1.0,51,27
29799,21,8,3.0,0,2.0,51,91
29800,18,8,6.0,0,2.0,101,116
29801,22,7,33.0,1,3.0,101,52
29802,23,8,1.0,1,2.0,101,77
29803,27,7,28.0,0,3.0,101,116
29804,12,8,12.0,1,3.0,101,39
29805,22,7,33.0,0,3.0,101,116
29806,22,7,33.0,1,2.0,101,17
29807,12,8,12.0,1,3.0,101,116
29808,23,8,1.0,0,3.0,101,116
29809,23,7,32.0,0,2.0,101,116
29810,22,7,33.0,0,3.0,101,39
29811,23,8,1.0,0,2.0,101,17
29812,11,8,13.0,0,3.0,101,116
29813,22,7,33.0,1,2.0,101,21
29815,22,7,33.0,0,1.0,101,17
29816,22,7,33.0,0,3.0,101,77
29817,17,8,7.0,0,3.0,101,17
29818,18,8,6.0,0,2.0,101,116
29819,19,8,5.0,0,2.0,101,116
29820,4,8,20.0,0,3.0,101,22
29821,22,7,33.0,1,3.0,101,39
29822,19,8,5.0,0,3.0,101,116
29823,4,8,20.0,0,2.0,101,17
29824,4,8,20.0,0,2.0,101,17
29826,22,7,33.0,0,3.0,101,116
29827,6,8,18.0,0,3.0,101,116
29828,22,7,33.0,1,2.0,101,21
29829,22,7,33.0,1,2.0,101,21
29830,10,8,14.0,0,3.0,101,116
29831,13,7,41.0,0,2.0,118,27
29832,13,7,41.0,0,2.0,118,27
29834,24,7,31.0,0,3.0,33,45
29837,10,8,13.0,0,2.0,158,103
29838,10,8,13.0,0,2.0,158,103
29839,18,8,6.0,1,3.0,158,103
29840,18,8,6.0,1,3.0,158,103
29842,10,8,13.0,0,3.0,158,116
29843,10,8,13.0,1,2.0,158,116
29845,20,8,4.0,1,3.0,158,116
29846,10,8,13.0,0,3.0,158,103
29847,10,8,13.0,0,3.0,158,103
29848,21,8,3.0,1,2.0,158,103
29849,21,8,3.0,1,2.0,158,103
29850,14,8,10.0,0,2.0,158,103
29851,14,8,10.0,0,2.0,158,103
29852,5,8,18.0,1,4.0,71,5
29853,1,8,23.0,0,4.0,71,116
29854,13,7,41.0,1,3.0,71,116
29855,19,8,5.0,1,3.0,71,116
29856,6,8,18.0,1,3.0,71,116
29857,11,8,13.0,0,3.0,71,10
29858,11,8,13.0,0,3.0,71,3
29859,14,8,10.0,0,4.0,71,10
29860,2,7,52.0,1,3.0,172,27
29861,2,7,52.0,1,3.0,172,27
29862,19,8,5.0,0,2.0,14,91
29863,19,8,5.0,0,3.0,14,10
29864,12,8,12.0,0,3.0,14,10
29865,10,8,13.0,1,2.0,14,77
29866,20,7,35.0,0,3.0,103,116
29867,22,7,33.0,0,3.0,103,5
29868,20,8,4.0,1,3.0,103,52
29869,18,8,6.0,0,3.0,103,116
29870,20,7,35.0,0,3.0,103,116
29871,12,8,12.0,1,2.0,103,116
29872,20,7,35.0,0,3.0,103,52
29873,12,8,12.0,1,2.0,103,23
29874,19,8,5.0,1,2.0,103,116
29875,20,7,35.0,1,3.0,103,116
29876,22,7,33.0,1,3.0,103,50
29877,12,8,12.0,1,2.0,103,116
29878,30,7,25.0,0,3.0,103,116
29879,7,8,17.0,0,4.0,103,116
29880,20,8,4.0,1,3.0,103,93
29881,20,7,35.0,0,2.0,103,116
29882,19,8,5.0,0,3.0,103,116
29883,22,7,32.0,1,3.0,103,116
29884,13,8,10.0,0,3.0,103,116
29885,20,7,35.0,1,3.0,103,116
29886,11,8,13.0,0,4.0,103,27
29887,20,7,35.0,0,2.0,103,23
29888,21,7,34.0,1,3.0,103,116
29889,11,8,13.0,0,3.0,103,116
29890,20,7,35.0,1,3.0,103,28
29891,27,7,27.0,0,3.0,103,77
29892,20,7,35.0,1,2.0,103,26
29893,19,8,5.0,0,3.0,103,116
29894,20,7,35.0,1,3.0,103,116
29895,11,6,74.0,0,3.0,103,26
29896,13,8,10.0,1,2.0,103,116
29897,20,7,35.0,0,3.0,103,52
29898,13,8,10.0,0,3.0,103,87
29899,2,6,82.0,1,2.0,103,116
29900,11,8,13.0,0,3.0,103,39
29901,11,8,13.0,0,3.0,103,116
29902,11,8,13.0,1,2.0,103,116
29903,20,7,35.0,1,3.0,103,116
29904,11,8,13.0,0,3.0,103,116
29905,5,6,80.0,1,2.0,103,116
29906,18,8,6.0,0,3.0,103,116
29907,22,7,33.0,0,3.0,103,52
29908,22,7,33.0,1,2.0,103,116
29909,18,8,6.0,1,2.0,103,0
29910,30,7,24.0,1,2.0,103,22
29911,8,8,16.0,1,2.0,103,116
29912,12,8,12.0,0,2.0,116,27
29913,8,8,16.0,1,3.0,148,116
29914,12,8,12.0,1,3.0,148,116
29915,11,8,13.0,1,2.0,148,5
29916,19,8,5.0,0,4.0,148,59
29917,18,8,6.0,1,2.0,107,89
29918,31,7,23.0,1,4.0,107,16
29919,28,7,27.0,1,4.0,107,16
29920,3,8,20.0,0,2.0,107,107
29921,31,7,24.0,0,3.0,107,26
29923,12,8,12.0,1,2.0,107,103
29924,15,8,9.0,0,3.0,107,22
29925,4,8,20.0,0,3.0,107,98
29926,18,8,6.0,0,3.0,107,43
29927,12,8,12.0,1,2.0,107,50
29928,31,7,24.0,0,3.0,107,10
29929,5,8,18.0,0,1.0,107,93
29930,17,8,7.0,1,3.0,107,21
29931,19,8,5.0,0,3.0,15,116
29932,22,8,2.0,0,2.0,165,98
29933,17,8,7.0,1,3.0,165,122
29934,14,8,10.0,0,4.0,165,26
29935,7,8,17.0,1,3.0,165,39
29936,22,8,2.0,0,2.0,165,98
29937,28,7,26.0,0,3.0,165,116
29938,17,8,7.0,0,3.0,165,122
29939,10,8,13.0,0,3.0,165,39
29940,12,8,12.0,1,3.0,165,45
29941,17,8,7.0,0,3.0,165,116
29942,13,8,10.0,1,3.0,68,13
29943,17,7,38.0,0,1.0,63,27
29944,17,7,38.0,0,1.0,63,27
29945,29,7,26.0,0,1.0,63,27
29946,29,7,26.0,0,1.0,63,27
29947,19,8,5.0,0,3.0,14,27
29948,3,8,20.0,1,3.0,14,21
29949,11,8,13.0,0,2.0,14,21
29950,20,8,4.0,0,2.0,14,21
29951,26,6,58.0,0,3.0,172,27
29952,26,6,58.0,0,3.0,172,27
29953,10,8,13.0,0,3.0,116,27
29954,14,8,10.0,1,2.0,148,116
29955,22,8,1.0,1,3.0,148,116
29956,19,8,5.0,0,4.0,148,116
29957,5,8,19.0,0,2.0,148,116
29958,22,8,1.0,1,3.0,148,116
29959,19,8,5.0,1,2.0,107,103
29960,7,8,17.0,1,3.0,107,103
29961,12,8,11.0,1,2.0,107,103
29962,3,8,20.0,1,3.0,107,21
29963,19,8,5.0,1,3.0,107,78
29964,25,7,30.0,1,3.0,107,90
29965,5,8,18.0,0,3.0,107,21
29966,12,8,11.0,0,3.0,107,21
29967,7,8,17.0,1,2.0,131,93
29969,7,8,17.0,1,3.0,131,93
29970,7,8,17.0,1,1.0,131,93
29971,15,8,8.0,1,2.0,131,116
29972,24,7,30.0,0,3.0,131,116
29973,20,8,3.0,0,3.0,131,16
29974,13,8,10.0,1,1.0,131,93
29975,18,8,6.0,1,2.0,131,116
29976,29,7,26.0,0,3.0,131,112
29977,24,7,30.0,0,4.0,131,48
29978,20,8,3.0,1,3.0,101,116
29980,12,8,11.0,0,3.0,101,116
29981,18,8,6.0,0,3.0,101,116
29983,22,7,33.0,1,2.0,101,21
29984,19,8,5.0,1,2.0,101,116
29985,22,7,32.0,0,3.0,101,116
29986,7,8,17.0,1,3.0,101,17
29987,4,8,20.0,0,2.0,101,17
29988,22,7,33.0,0,3.0,101,116
29989,29,7,25.0,0,3.0,101,17
29990,14,8,10.0,1,2.0,101,116
29991,22,7,33.0,1,3.0,101,116
29992,17,8,7.0,0,3.0,101,17
29993,22,7,33.0,0,3.0,101,116
29994,15,8,8.0,0,3.0,101,22
29995,15,8,8.0,0,3.0,101,116
29996,21,8,2.0,1,3.0,70,34
29997,24,7,30.0,0,3.0,70,55
29999,10,8,13.0,0,3.0,10,27
30000,15,8,8.0,1,2.0,10,27
30001,10,8,13.0,0,3.0,10,27
30002,10,8,13.0,0,3.0,10,27
30003,10,8,13.0,0,3.0,10,27
30004,30,7,25.0,0,3.0,10,27
30005,15,7,39.0,0,3.0,10,84
30006,17,8,6.0,1,3.0,10,27
30007,19,8,5.0,0,3.0,130,27
30008,13,8,10.0,1,4.0,71,52
30009,20,8,3.0,0,1.0,71,52
30010,4,8,20.0,1,3.0,71,116
30011,13,8,10.0,1,4.0,71,103
30012,13,8,10.0,1,4.0,71,103
30013,9,6,76.0,1,3.0,71,103
30014,9,6,76.0,1,3.0,71,103
30015,24,6,60.0,1,3.0,71,112
30016,8,7,46.0,0,3.0,71,116
30017,25,6,59.0,1,2.0,71,116
30018,18,8,6.0,0,3.0,71,103
30019,18,8,6.0,0,3.0,71,103
30020,22,6,62.0,1,3.0,71,116
30021,28,5,88.0,0,3.0,71,103
30022,28,5,88.0,0,3.0,71,103
30023,24,7,30.0,1,3.0,71,116
30024,5,8,18.0,1,3.0,71,49
30025,5,8,19.0,1,3.0,71,116
30026,8,7,46.0,1,4.0,71,116
30027,21,8,2.0,0,3.0,71,116
30028,28,7,26.0,1,2.0,71,116
30029,21,7,33.0,1,3.0,71,116
30030,28,5,88.0,1,3.0,71,85
30031,3,8,20.0,1,3.0,71,27
30032,7,8,17.0,1,2.0,71,52
30033,22,7,32.0,1,3.0,71,116
30034,1,7,53.0,1,4.0,71,116
30035,25,7,30.0,1,3.0,71,116
30036,12,8,11.0,0,2.0,7,27
30037,21,7,33.0,0,2.0,7,27
30038,27,7,27.0,1,2.0,7,27
30039,21,7,33.0,0,4.0,7,27
30040,21,7,33.0,0,3.0,7,27
30041,21,7,33.0,0,2.0,7,27
30042,7,8,16.0,0,3.0,7,27
30043,21,7,33.0,0,2.0,7,27
30044,19,8,4.0,1,3.0,7,27
30045,21,7,33.0,0,2.0,7,27
30046,21,7,33.0,0,3.0,7,27
30047,21,7,33.0,0,2.0,7,27
30048,21,7,33.0,0,2.0,7,27
30049,22,7,32.0,0,2.0,7,27
30050,24,7,30.0,0,3.0,7,27
30051,21,7,33.0,1,4.0,7,27
30052,21,7,33.0,0,2.0,7,27
30053,21,7,33.0,0,3.0,7,27
30054,13,8,10.0,0,3.0,7,27
30055,21,7,33.0,0,2.0,7,27
30056,21,7,33.0,0,2.0,7,27
30057,21,7,33.0,0,2.0,7,27
30058,19,6,65.0,0,3.0,73,10
30059,18,6,66.0,0,3.0,42,27
30060,18,6,66.0,0,3.0,42,27
30062,5,6,79.0,0,2.0,51,27
30063,21,8,2.0,0,1.0,51,27
30064,5,6,79.0,0,2.0,51,27
30065,5,6,79.0,0,2.0,51,27
30066,5,6,79.0,0,2.0,51,27
30067,5,6,79.0,0,2.0,51,27
30068,5,6,79.0,0,2.0,51,27
30069,5,6,79.0,0,2.0,51,27
30070,21,8,2.0,0,2.0,51,27
30071,16,7,38.0,0,3.0,104,27
30072,16,7,38.0,0,3.0,104,27
30073,15,7,39.0,0,3.0,104,27
30074,15,7,39.0,0,3.0,104,27
30075,6,8,18.0,1,3.0,136,77
30076,1,7,53.0,0,4.0,136,77
30077,19,8,5.0,0,3.0,136,13
30078,13,8,10.0,1,2.0,103,58
30079,20,8,3.0,0,3.0,103,84
30080,29,7,25.0,1,2.0,103,21
30081,13,8,10.0,0,3.0,103,39
30082,22,8,1.0,1,2.0,51,27
30083,17,8,6.0,0,2.0,51,116
30084,5,6,79.0,0,1.0,51,27
30086,5,6,79.0,0,1.0,51,27
30087,5,6,79.0,0,1.0,51,27
30088,22,8,1.0,0,1.0,51,27
30090,13,8,10.0,0,2.0,51,27
30091,4,8,19.0,1,2.0,51,27
30092,20,8,3.0,0,1.0,51,27
30093,13,8,10.0,0,2.0,51,27
30094,5,6,79.0,1,1.0,51,27
30096,24,7,30.0,0,3.0,51,27
30097,3,8,20.0,0,3.0,51,52
30098,29,7,26.0,0,3.0,51,27
30099,5,6,79.0,1,2.0,51,27
30101,21,8,2.0,0,2.0,51,8
30102,12,8,11.0,0,3.0,146,27
30103,12,8,11.0,0,3.0,146,27
30104,22,8,1.0,0,2.0,165,98
30105,14,8,10.0,0,3.0,165,87
30106,20,8,3.0,0,2.0,165,98
30107,17,8,7.0,0,2.0,165,87
30108,13,8,10.0,0,2.0,165,3
30109,12,8,11.0,0,2.0,165,48
30110,22,8,1.0,0,2.0,165,98
30111,28,7,26.0,0,4.0,165,116
30112,27,7,27.0,0,3.0,165,48
30113,17,8,6.0,0,3.0,105,84
30114,10,8,13.0,0,3.0,158,116
30115,22,8,1.0,1,2.0,158,116
30116,10,8,13.0,1,2.0,158,116
30117,22,8,1.0,0,3.0,158,116
30119,19,8,5.0,0,3.0,158,103
30120,19,8,5.0,0,3.0,158,103
30121,1,8,23.0,0,3.0,80,5
30122,29,7,25.0,0,2.0,0,27
30123,19,8,5.0,0,3.0,14,23
30124,22,8,2.0,0,3.0,14,21
30125,6,8,18.0,0,2.0,14,27
30127,11,8,13.0,1,4.0,14,116
30128,12,8,11.0,1,4.0,103,13
30129,20,7,34.0,0,3.0,103,116
30130,18,8,6.0,0,2.0,103,116
30131,25,7,29.0,1,3.0,103,116
30132,23,7,31.0,1,4.0,103,16
30133,12,8,11.0,0,3.0,103,116
30134,12,8,11.0,0,3.0,103,51
30135,20,7,34.0,1,3.0,103,120
30136,12,8,11.0,0,3.0,103,37
30137,5,8,19.0,1,2.0,103,52
30138,9,6,75.0,0,3.0,103,52
30139,21,7,33.0,0,4.0,103,116
30140,20,7,34.0,0,3.0,103,116
30141,20,7,34.0,0,3.0,103,116
30142,19,8,4.0,0,3.0,103,116
30143,12,8,11.0,1,2.0,103,52
30144,18,8,6.0,0,3.0,103,93
30145,20,7,34.0,0,4.0,103,42
30146,19,8,4.0,1,4.0,103,116
30147,19,8,4.0,1,2.0,103,103
30148,20,7,34.0,1,3.0,103,116
30149,20,7,34.0,0,3.0,103,116
30150,20,7,34.0,0,3.0,103,116
30151,15,8,8.0,0,4.0,103,42
30152,20,7,34.0,0,4.0,103,116
30153,20,7,34.0,0,3.0,103,52
30154,20,7,34.0,0,3.0,103,52
30155,10,6,74.0,0,3.0,103,52
30156,12,8,10.0,0,3.0,172,27
30157,12,8,10.0,0,3.0,172,27
30158,19,8,3.0,1,3.0,172,27
30159,19,8,3.0,1,3.0,172,27
30160,19,8,3.0,1,2.0,172,27
30161,19,8,3.0,1,2.0,172,27
30162,17,8,5.0,1,4.0,172,27
30163,17,8,5.0,1,4.0,172,27
30164,20,8,2.0,0,2.0,172,27
30165,20,8,2.0,0,2.0,172,27
30166,27,7,26.0,0,2.0,107,103
30167,3,8,19.0,0,3.0,107,39
30168,21,8,2.0,0,2.0,148,116
30169,11,8,12.0,0,3.0,123,52
30170,13,8,9.0,0,4.0,131,21
30171,31,7,23.0,0,3.0,131,39
30172,5,8,18.0,0,1.0,131,78
30173,12,8,10.0,0,2.0,131,93
30174,15,8,7.0,0,3.0,131,117
30175,15,8,7.0,1,4.0,131,21
30176,13,8,9.0,0,3.0,131,122
30177,19,8,4.0,0,3.0,131,27
30178,18,8,5.0,0,4.0,131,21
30179,21,7,32.0,0,3.0,7,27
30180,21,7,32.0,1,2.0,7,27
30181,22,7,32.0,1,2.0,101,116
30182,22,7,32.0,1,3.0,101,77
30183,30,7,24.0,1,3.0,101,103
30184,22,7,31.0,0,3.0,101,33
30185,13,8,9.0,0,3.0,101,55
30186,22,7,32.0,0,3.0,101,116
30187,22,7,32.0,0,3.0,101,51
30188,19,8,4.0,1,2.0,101,116
30189,6,8,17.0,1,4.0,103,101
30190,20,7,33.0,0,3.0,103,52
30191,20,8,2.0,1,3.0,103,52
30192,20,7,33.0,0,4.0,103,103
30193,30,7,24.0,0,3.0,103,59
30194,7,8,15.0,0,3.0,103,116
30195,20,7,33.0,0,4.0,103,103
30196,19,8,4.0,0,4.0,103,105
30197,19,8,4.0,0,4.0,103,105
30198,19,8,4.0,0,4.0,103,105
30199,20,7,33.0,1,2.0,103,51
30200,19,8,4.0,1,3.0,103,21
30201,20,7,33.0,1,3.0,103,5
30202,18,8,5.0,0,3.0,103,98
30203,31,7,22.0,0,3.0,103,32
30204,20,7,33.0,1,2.0,103,21
30205,20,7,33.0,1,3.0,103,21
30206,20,7,33.0,0,4.0,103,84
30207,20,7,33.0,1,4.0,103,34
30208,18,8,5.0,0,3.0,103,116
30209,29,7,25.0,0,3.0,51,27
30210,20,8,2.0,0,3.0,51,27
30211,21,8,1.0,0,3.0,51,27
30212,10,8,12.0,1,3.0,51,27
30214,21,8,1.0,1,2.0,51,27
30215,21,8,1.0,0,2.0,51,116
30216,25,7,29.0,0,2.0,51,116
30217,5,6,78.0,1,1.0,51,27
30218,5,6,78.0,0,1.0,51,27
30219,21,8,1.0,0,2.0,51,27
30220,29,7,24.0,1,3.0,51,27
30221,19,8,3.0,0,2.0,51,27
30222,29,7,24.0,1,2.0,165,42
30223,27,7,26.0,1,3.0,165,116
30224,13,8,9.0,0,2.0,165,96
30225,28,7,25.0,0,3.0,165,42
30226,17,8,6.0,0,3.0,165,122
30227,28,7,25.0,0,2.0,165,42
30228,16,8,6.0,0,2.0,165,33
30229,16,8,6.0,0,2.0,165,33
30230,27,7,26.0,0,3.0,165,116
30231,28,7,25.0,0,4.0,165,87
30232,12,8,10.0,0,3.0,14,27
30233,10,8,12.0,0,3.0,14,27
30234,18,8,5.0,0,2.0,14,10
30235,5,8,17.0,0,3.0,14,59
30236,3,7,49.0,1,2.0,172,27
30237,3,8,18.0,1,2.0,172,27
30238,13,8,8.0,1,2.0,172,27
30239,10,7,42.0,1,1.0,172,27
30240,17,8,4.0,0,3.0,107,0
30241,31,7,21.0,0,3.0,107,28
30242,21,8,1.0,0,3.0,107,3
30243,31,7,22.0,0,2.0,107,19
30244,22,7,30.0,0,3.0,70,55
30245,4,8,17.0,0,3.0,71,112
30246,18,8,4.0,0,3.0,103,93
30247,18,8,4.0,1,3.0,103,93
30248,5,8,17.0,0,3.0,103,59
30249,18,8,4.0,0,4.0,103,93
30250,18,8,4.0,0,4.0,103,93
30251,20,7,32.0,0,3.0,103,116
30252,20,7,32.0,0,3.0,103,116
30253,29,7,23.0,0,3.0,103,59
30254,5,8,17.0,0,3.0,103,59
30255,23,7,30.0,0,2.0,51,116
30257,31,7,22.0,1,3.0,51,116
30258,23,7,30.0,0,2.0,51,116
30260,11,8,11.0,0,4.0,165,26
30261,28,7,24.0,0,4.0,165,52
30262,17,8,4.0,1,3.0,165,122
30264,10,8,11.0,0,3.0,158,116
30265,7,7,45.0,0,4.0,140,116
30266,19,8,2.0,0,2.0,51,27
30267,20,7,31.0,1,2.0,51,27
30268,20,7,31.0,1,3.0,51,27
30269,20,7,31.0,1,2.0,51,27
30271,21,7,30.0,1,3.0,51,27
30275,20,7,31.0,1,3.0,51,27
